id,secCode,secName,orgId,announcementId,announcementTitle,announcementTime,adjunctUrl,adjunctSize,adjunctType,storageTime,columnId,pageColumn,announcementType,associateAnnouncement,important,batchNum,announcementContent,orgName,tileSecName,shortTitle,announcementTypeName,secNameList
,600639,浦东金桥,gssh0600639,1203870066,2016年年度报告摘要(修订版),1503676800000,finalpage/2017-08-26/1203870066.PDF,463,PDF,,250401||250402||251302,SHZB,01010501||010113||01030140,,,,,,浦东金桥,2016年年度报告摘要(修订版),,
,000978,桂林旅游,gssz0000978,1203872834,2016年年度报告（更新后）,1503676800000,finalpage/2017-08-26/1203872834.PDF,2916,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030140,,,,,,桂林旅游,2016年年度报告（更新后）,,
,000978,桂林旅游,gssz0000978,1203872833,2015年年度报告（更新后）,1503676800000,finalpage/2017-08-26/1203872833.PDF,2652,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030140,,,,,,桂林旅游,2015年年度报告（更新后）,,
,000001,平安银行,gssz0000001,1207305488,2019年年度报告,1581609600000,finalpage/2020-02-14/1207305488.PDF,3968,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,1207305529,,,,,平安银行,2019年年度报告,,
,000001,平安银行,gssz0000001,1207305490,2019年年度报告摘要,1581609600000,finalpage/2020-02-14/1207305490.PDF,657,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,平安银行,2019年年度报告摘要,,
,000002,万  科Ａ,gssz0000002,1204519142,2017年年度报告摘要,1522080000000,finalpage/2018-03-27/1204519142.PDF,448,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,万  科Ａ,2017年年度报告摘要,,
,000002,万  科Ａ,gssz0000002,1204519141,2017年年度报告,1522080000000,finalpage/2018-03-27/1204519141.PDF,17085,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,万  科Ａ,2017年年度报告,,
,000001,平安银行,gssz0000001,1205881066,2018年年度报告,1551888000000,finalpage/2019-03-07/1205881066.PDF,4010,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,1205881115,,,,,平安银行,2018年年度报告,,
,000001,平安银行,gssz0000001,1205881079,2018年年度报告摘要,1551888000000,finalpage/2019-03-07/1205881079.PDF,684,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,平安银行,2018年年度报告摘要,,
,000002,万  科Ａ,gssz0000002,1205937908,2018年年度报告摘要,1553529600000,finalpage/2019-03-26/1205937908.PDF,488,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,万  科Ａ,2018年年度报告摘要,,
,000002,万  科Ａ,gssz0000002,1205937912,2018年年度报告,1553529600000,finalpage/2019-03-26/1205937912.PDF,9990,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,万  科Ａ,2018年年度报告,,
,000001,平安银行,gssz0000001,1209224370,2020年年度报告,1612195200000,finalpage/2021-02-02/1209224370.PDF,4914,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,平安银行,2020年年度报告,,
,000001,平安银行,gssz0000001,1209224367,2020年年度报告摘要,1612195200000,finalpage/2021-02-02/1209224367.PDF,852,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,平安银行,2020年年度报告摘要,,
,000002,万  科Ａ,gssz0000002,1207381081,2019年年度报告,1584460800000,finalpage/2020-03-18/1207381081.PDF,9959,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,1207381305,,,,,万  科Ａ,2019年年度报告,,
,000002,万  科Ａ,gssz0000002,1207381090,2019年年度报告摘要,1584460800000,finalpage/2020-03-18/1207381090.PDF,610,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,万  科Ａ,2019年年度报告摘要,,
,000004,国农科技,gssz0000004,1207642203,2019年年度报告,1588003200000,finalpage/2020-04-28/1207642203.PDF,2839,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,国农科技,2019年年度报告,,
,000004,国农科技,gssz0000004,1207642202,2019年年度报告摘要,1588003200000,finalpage/2020-04-28/1207642202.PDF,248,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,国农科技,2019年年度报告摘要,,
,000004,国农科技,gssz0000004,1206104284,2018年年度报告,1556208000000,finalpage/2019-04-26/1206104284.PDF,2328,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,国农科技,2018年年度报告,,
,000004,国农科技,gssz0000004,1206104267,2018年年度报告摘要,1556208000000,finalpage/2019-04-26/1206104267.PDF,214,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,国农科技,2018年年度报告摘要,,
,000004,国农科技,gssz0000004,1203525398,2016年年度报告（更新后）,1494950400000,finalpage/2017-05-17/1203525398.PDF,2233,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030140,,,,,,国农科技,2016年年度报告（更新后）,,
,000004,国农科技,gssz0000004,1203300327,2016年年度报告（已取消）,1492185600000,finalpage/2017-04-15/1203300327.PDF,2227,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,国农科技,2016年年度报告（已取消）,,
,000004,国农科技,gssz0000004,1203275927,2016年年度报告摘要,1491840000000,finalpage/2017-04-11/1203275927.PDF,211,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,国农科技,2016年年度报告摘要,,
,000004,国农科技,gssz0000004,1203275928,2016年年度报告（已取消）,1491840000000,finalpage/2017-04-11/1203275928.PDF,2227,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,1203276001,,,,,国农科技,2016年年度报告（已取消）,,
,000004,国农科技,gssz0000004,1204824069,2017年年度报告摘要,1524844800000,finalpage/2018-04-28/1204824069.PDF,237,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,国农科技,2017年年度报告摘要,,
,000004,国农科技,gssz0000004,1204824070,2017年年度报告,1524844800000,finalpage/2018-04-28/1204824070.PDF,2130,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,国农科技,2017年年度报告,,
,000008,神州高铁,gssz0000008,1204793886,2017年年度报告摘要,1524672000000,finalpage/2018-04-26/1204793886.PDF,338,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,神州高铁,2017年年度报告摘要,,
,000008,神州高铁,gssz0000008,1204793887,2017年年度报告,1524672000000,finalpage/2018-04-26/1204793887.PDF,4031,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,神州高铁,2017年年度报告,,
,000008,神州高铁,gssz0000008,1213213643,2021年年度报告摘要,1651161600000,finalpage/2022-04-29/1213213643.PDF,298,PDF,,09020202||250101||251302,SZZB,01010503||010112||010301,,,,,,神州高铁,2021年年度报告摘要,,
,000008,神州高铁,gssz0000008,1213213656,2021年年度报告,1651161600000,finalpage/2022-04-29/1213213656.PDF,4932,PDF,,09020202||250101||251302,SZZB,01010503||010112||010301,,,,,,神州高铁,2021年年度报告,,
,000009,中国宝安,gssz0000009,1206164267,2018年年度报告摘要,1556553600000,finalpage/2019-04-30/1206164267.PDF,286,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,中国宝安,2018年年度报告摘要,,
,000009,中国宝安,gssz0000009,1206164272,2018年年度报告（已取消）,1556553600000,finalpage/2019-04-30/1206164272.PDF,8176,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,中国宝安,2018年年度报告（已取消）,,
,000009,中国宝安,gssz0000009,1212752790,2021年年度报告,1648656000000,finalpage/2022-03-31/1212752790.PDF,8549,PDF,,09020202||250101||251302,SZZB,01010503||010112||010301,,,,,,中国宝安,2021年年度报告,,
,000009,中国宝安,gssz0000009,1212752767,2021年年度报告摘要,1648656000000,finalpage/2022-03-31/1212752767.PDF,254,PDF,,09020202||250101||251302,SZZB,01010503||010112||010301,,,,,,中国宝安,2021年年度报告摘要,,
,000010,*ST美丽,gssz0000010,1206313487,2018年年度报告摘要（更新后）,1559145600000,finalpage/2019-05-30/1206313487.PDF,288,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030140,,,,,,*ST美丽,2018年年度报告摘要（更新后）,,
,000010,*ST美丽,gssz0000010,1206313486,2018年年度报告（已取消）,1559145600000,finalpage/2019-05-30/1206313486.PDF,6372,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,*ST美丽,2018年年度报告（已取消）,,
,000010,美丽生态,gssz0000010,1206089728,2018年年度报告（已取消）,1556121600000,finalpage/2019-04-25/1206089728.PDF,3009,PDF,,250102||251302||09020202||250101,SZZB,01010503||010112||01030101,,,,,,美丽生态,2018年年度报告（已取消）,,
,000010,美丽生态,gssz0000010,1206089720,2018年年度报告摘要（已取消）,1556121600000,finalpage/2019-04-25/1206089720.PDF,288,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,美丽生态,2018年年度报告摘要（已取消）,,
,000010,美丽生态,gssz0000010,1213158838,2021年年度报告摘要,1651075200000,finalpage/2022-04-28/1213158838.PDF,175,PDF,,09020202||250101||251302,SZZB,01010503||010112||010301,,,,,,美丽生态,2021年年度报告摘要,,
,000010,美丽生态,gssz0000010,1213158839,2021年年度报告,1651075200000,finalpage/2022-04-28/1213158839.PDF,3252,PDF,,09020202||250101||251302,SZZB,01010503||010112||010301,,,,,,美丽生态,2021年年度报告,,
,000011,深物业A,gssz0000011,1205965131,2018年年度报告摘要,1553875200000,finalpage/2019-03-30/1205965131.PDF,282,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,深物业A,2018年年度报告摘要,,
,000011,深物业A,gssz0000011,1205965137,2018年年度报告,1553875200000,finalpage/2019-03-30/1205965137.PDF,4507,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,深物业A,2018年年度报告,,
,000012,南  玻Ａ,gssz0000012,1202077505,2015年年度报告摘要,1458835200000,finalpage/2016-03-25/1202077505.PDF,400,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,南  玻Ａ,2015年年度报告摘要,,
,000012,南  玻Ａ,gssz0000012,1202077500,2015年年度报告,1458835200000,finalpage/2016-03-25/1202077500.PDF,1443,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,1202078678,,,,,南  玻Ａ,2015年年度报告,,
,000012,南  玻Ａ,gssz0000012,1207683740,2019年年度报告摘要,1588176000000,finalpage/2020-04-30/1207683740.PDF,370,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,南  玻Ａ,2019年年度报告摘要,,
,000012,南  玻Ａ,gssz0000012,1207683744,2019年年度报告,1588176000000,finalpage/2020-04-30/1207683744.PDF,2739,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,南  玻Ａ,2019年年度报告,,
,000014,沙河股份,gssz0000014,1203223767,2016年年度报告摘要,1490803200000,finalpage/2017-03-30/1203223767.PDF,385,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,沙河股份,2016年年度报告摘要,,
,000014,沙河股份,gssz0000014,1203223769,2016年年度报告,1490803200000,finalpage/2017-03-30/1203223769.PDF,2460,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,1203223994,,,,,沙河股份,2016年年度报告,,
,000014,沙河股份,gssz0000014,1209462326,2020年年度报告,1616774400000,finalpage/2021-03-27/1209462326.PDF,4969,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,沙河股份,2020年年度报告,,
,000014,沙河股份,gssz0000014,1209462305,2020年年度报告摘要,1616774400000,finalpage/2021-03-27/1209462305.PDF,452,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,沙河股份,2020年年度报告摘要,,
,000016,深康佳Ａ,gssz0000016,1204553579,2017年年度报告摘要,1522425600000,finalpage/2018-03-31/1204553579.PDF,315,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,深康佳Ａ,2017年年度报告摘要,,
,000016,深康佳Ａ,gssz0000016,1204553590,2017年年度报告,1522425600000,finalpage/2018-03-31/1204553590.PDF,1197,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,1204556276,,,,,深康佳Ａ,2017年年度报告,,
,000016,深康佳Ａ,gssz0000016,1212725325,2021年年度报告摘要,1648569600000,finalpage/2022-03-30/1212725325.PDF,234,PDF,,09020202||250101||251302,SZZB,01010503||010112||010301,,,,,,深康佳Ａ,2021年年度报告摘要,,
,000016,深康佳Ａ,gssz0000016,1212725368,2021年年度报告,1648569600000,finalpage/2022-03-30/1212725368.PDF,1656,PDF,,09020202||250101||251302,SZZB,01010503||010112||010301,,,,,,深康佳Ａ,2021年年度报告,,
,000017,深中华A,gssz0000017,1206060784,2018年年度报告摘要,1555689600000,finalpage/2019-04-20/1206060784.PDF,244,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,深中华A,2018年年度报告摘要,,
,000017,深中华A,gssz0000017,1206060785,2018年年度报告,1555689600000,finalpage/2019-04-20/1206060785.PDF,2318,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,深中华A,2018年年度报告,,
,000019,深深宝Ａ,gssz0000019,1202242827,2015年年度报告,1461600000000,finalpage/2016-04-26/1202242827.PDF,1660,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,1202245085,,,,,深深宝Ａ,2015年年度报告,,
,000019,深深宝Ａ,gssz0000019,1202242830,2015年年度报告摘要,1461600000000,finalpage/2016-04-26/1202242830.PDF,286,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,深深宝Ａ,2015年年度报告摘要,,
,000019,深粮控股,gssz0000019,1207642474,2019年年度报告摘要,1588003200000,finalpage/2020-04-28/1207642474.PDF,272,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,深粮控股,2019年年度报告摘要,,
,000019,深粮控股,gssz0000019,1207642502,2019年年度报告,1588003200000,finalpage/2020-04-28/1207642502.PDF,3770,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,深粮控股,2019年年度报告,,
,000004,国华网安,gssz0000004,1209838945,2020年年度报告,1619539200000,finalpage/2021-04-28/1209838945.PDF,3052,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,国华网安,2020年年度报告,,
,000004,国华网安,gssz0000004,1209838942,2020年年度报告摘要,1619539200000,finalpage/2021-04-28/1209838942.PDF,270,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,国华网安,2020年年度报告摘要,,
,000005,世纪星源,gssz0000005,1202251997,2015年年度报告,1461686400000,finalpage/2016-04-27/1202251997.PDF,2745,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,1202252234,,,,,世纪星源,2015年年度报告,,
,000005,世纪星源,gssz0000005,1202251996,2015年年度报告摘要,1461686400000,finalpage/2016-04-27/1202251996.PDF,477,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,世纪星源,2015年年度报告摘要,,
,000005,世纪星源,gssz0000005,1203404403,2016年年度报告,1493222400000,finalpage/2017-04-27/1203404403.PDF,2915,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,1203406161,,,,,世纪星源,2016年年度报告,,
,000005,世纪星源,gssz0000005,1203404402,2016年年度报告摘要,1493222400000,finalpage/2017-04-27/1203404402.PDF,301,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,世纪星源,2016年年度报告摘要,,
,000002,万  科Ａ,gssz0000002,1205937908,2018年年度报告摘要,1553529600000,finalpage/2019-03-26/1205937908.PDF,488,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,万  科Ａ,2018年年度报告摘要,,
,000002,万  科Ａ,gssz0000002,1205937912,2018年年度报告,1553529600000,finalpage/2019-03-26/1205937912.PDF,9990,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,万  科Ａ,2018年年度报告,,
,000004,国华网安,gssz0000004,1213274257,2021年年度报告摘要,1651307689000,finalpage/2022-04-30/1213274257.PDF,260,PDF,,09020202||250101||251302,SZZB,01010503||010112||010301,,,,,,国华网安,2021年年度报告摘要,,
,000004,国华网安,gssz0000004,1213274256,2021年年度报告,1651307689000,finalpage/2022-04-30/1213274256.PDF,3772,PDF,,09020202||250101||251302,SZZB,01010503||010112||010301,,,,,,国华网安,2021年年度报告,,
,000005,世纪星源,gssz0000005,1207852349,2019年年度报告摘要,1590163200000,finalpage/2020-05-23/1207852349.PDF,414,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,世纪星源,2019年年度报告摘要,,
,000005,世纪星源,gssz0000005,1207852350,2019年年度报告,1590163200000,finalpage/2020-05-23/1207852350.PDF,3118,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,世纪星源,2019年年度报告,,
,000005,世纪星源,gssz0000005,1209866884,2020年年度报告摘要,1619712000000,finalpage/2021-04-30/1209866884.PDF,289,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,世纪星源,2020年年度报告摘要,,
,000005,世纪星源,gssz0000005,1209866901,2020年年度报告,1619712000000,finalpage/2021-04-30/1209866901.PDF,3087,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,世纪星源,2020年年度报告,,
,000005,世纪星源,gssz0000005,1204678072,2017年年度报告,1524240000000,finalpage/2018-04-21/1204678072.PDF,2775,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,世纪星源,2017年年度报告,,
,000005,世纪星源,gssz0000005,1204678071,2017年年度报告摘要,1524240000000,finalpage/2018-04-21/1204678071.PDF,315,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,世纪星源,2017年年度报告摘要,,
,000005,世纪星源,gssz0000005,1206400486,2018年年度报告（更新后）,1561564800000,finalpage/2019-06-27/1206400486.PDF,2791,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030140,,,,,,世纪星源,2018年年度报告（更新后）,,
,000005,世纪星源,gssz0000005,1206090869,2018年年度报告摘要,1556121600000,finalpage/2019-04-25/1206090869.PDF,331,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,世纪星源,2018年年度报告摘要,,
,000005,世纪星源,gssz0000005,1206090870,2018年年度报告（已取消）,1556121600000,finalpage/2019-04-25/1206090870.PDF,2791,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,世纪星源,2018年年度报告（已取消）,,
,000005,ST星源,gssz0000005,1213149204,2021年年度报告摘要,1650988800000,finalpage/2022-04-27/1213149204.PDF,246,PDF,,09020202||250101||251302,SZZB,01010503||010112||010301,,,,,,ST星源,2021年年度报告摘要,,
,000005,ST星源,gssz0000005,1213149224,2021年年度报告,1650988800000,finalpage/2022-04-27/1213149224.PDF,3484,PDF,,09020202||250101||251302,SZZB,01010503||010112||010301,,,,,,ST星源,2021年年度报告,,
,000010,美丽生态,gssz0000010,1202335922,2015年年度报告（更新后）,1464019200000,finalpage/2016-05-24/1202335922.PDF,3328,PDF,,250101||250102||251302,SZZB,01010503||010112||01030140,,,,,,美丽生态,2015年年度报告（更新后）,,
,000010,深华新,gssz0000010,1202250243,2015年年度报告摘要（已取消）,1461686400000,finalpage/2016-04-27/1202250243.PDF,206,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,深华新,2015年年度报告摘要（已取消）,,
,000010,深华新,gssz0000010,1202250242,2015年年度报告（已取消）,1461686400000,finalpage/2016-04-27/1202250242.PDF,3251,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,1202251787,,,,,深华新,2015年年度报告（已取消）,,
,000010,*ST美丽,gssz0000010,1207872095,2015年年度报告（更新后）,1590681600000,finalpage/2020-05-29/1207872095.PDF,3283,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030140,,,,,,*ST美丽,2015年年度报告（更新后）,,
,000010,*ST美丽,gssz0000010,1207872096,2015年年度报告摘要（更新后）,1590681600000,finalpage/2020-05-29/1207872096.PDF,193,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110||01030140,,,,,,*ST美丽,2015年年度报告摘要（更新后）,,
,000010,*ST美丽,gssz0000010,1207872097,2016年年度报告（更新后）,1590681600000,finalpage/2020-05-29/1207872097.PDF,3164,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030140,,,,,,*ST美丽,2016年年度报告（更新后）,,
,000010,*ST美丽,gssz0000010,1207872099,2017年年度报告（更新后）,1590681600000,finalpage/2020-05-29/1207872099.PDF,3145,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030140,,,,,,*ST美丽,2017年年度报告（更新后）,,
,000010,*ST美丽,gssz0000010,1207872100,2017年年度报告摘要（更新后）,1590681600000,finalpage/2020-05-29/1207872100.PDF,282,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110||01030140,,,,,,*ST美丽,2017年年度报告摘要（更新后）,,
,000010,*ST美丽,gssz0000010,1207872785,2016年年度报告摘要（更新后）,1590681600000,finalpage/2020-05-29/1207872785.PDF,215,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030140,,,,,,*ST美丽,2016年年度报告摘要（更新后）,,
,000010,*ST美丽,gssz0000010,1207684619,2019年年度报告（已取消）,1588176000000,finalpage/2020-04-30/1207684619.PDF,7569,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,*ST美丽,2019年年度报告（已取消）,,
,000010,*ST美丽,gssz0000010,1207684618,2019年年度报告摘要,1588176000000,finalpage/2020-04-30/1207684618.PDF,343,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,*ST美丽,2019年年度报告摘要,,
,000005,世纪星源,gssz0000005,1202251997,2015年年度报告,1461686400000,finalpage/2016-04-27/1202251997.PDF,2745,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,1202252234,,,,,世纪星源,2015年年度报告,,
,000005,世纪星源,gssz0000005,1202251996,2015年年度报告摘要,1461686400000,finalpage/2016-04-27/1202251996.PDF,477,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,世纪星源,2015年年度报告摘要,,
,000002,万  科Ａ,gssz0000002,1205937908,2018年年度报告摘要,1553529600000,finalpage/2019-03-26/1205937908.PDF,488,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,万  科Ａ,2018年年度报告摘要,,
,000002,万  科Ａ,gssz0000002,1205937912,2018年年度报告,1553529600000,finalpage/2019-03-26/1205937912.PDF,9990,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,万  科Ａ,2018年年度报告,,
,000007,全新好,gssz0000007,1204704392,2017年年度报告摘要,1524499200000,finalpage/2018-04-24/1204704392.PDF,252,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,全新好,2017年年度报告摘要,,
,000007,全新好,gssz0000007,1204704399,2017年年度报告,1524499200000,finalpage/2018-04-24/1204704399.PDF,2345,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,全新好,2017年年度报告,,
,000008,神州高铁,gssz0000008,1202251537,2015年年度报告摘要,1461686400000,finalpage/2016-04-27/1202251537.PDF,282,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,神州高铁,2015年年度报告摘要,,
,000008,神州高铁,gssz0000008,1202251546,2015年年度报告,1461686400000,finalpage/2016-04-27/1202251546.PDF,2937,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,1202252228,,,,,神州高铁,2015年年度报告,,
,000006,深振业Ａ,gssz0000006,1203224888,2016年年度报告摘要,1490803200000,finalpage/2017-03-30/1203224888.PDF,370,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,深振业Ａ,2016年年度报告摘要,,
,000006,深振业Ａ,gssz0000006,1203224890,2016年年度报告,1490803200000,finalpage/2017-03-30/1203224890.PDF,3808,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,深振业Ａ,2016年年度报告,,
,000009,中国宝安,gssz0000009,1202265508,2015年年度报告摘要,1461859200000,finalpage/2016-04-29/1202265508.PDF,326,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,中国宝安,2015年年度报告摘要,,
,000009,中国宝安,gssz0000009,1202265513,2015年年度报告,1461859200000,finalpage/2016-04-29/1202265513.PDF,3677,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,1202265742,,,,,中国宝安,2015年年度报告,,
,000010,美丽生态,gssz0000010,1202335922,2015年年度报告（更新后）,1464019200000,finalpage/2016-05-24/1202335922.PDF,3328,PDF,,250101||250102||251302,SZZB,01010503||010112||01030140,,,,,,美丽生态,2015年年度报告（更新后）,,
,000010,深华新,gssz0000010,1202250243,2015年年度报告摘要（已取消）,1461686400000,finalpage/2016-04-27/1202250243.PDF,206,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,深华新,2015年年度报告摘要（已取消）,,
,000010,深华新,gssz0000010,1202250242,2015年年度报告（已取消）,1461686400000,finalpage/2016-04-27/1202250242.PDF,3251,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,1202251787,,,,,深华新,2015年年度报告（已取消）,,
,000007,全新好,gssz0000007,1206164318,2018年年度报告摘要,1556553600000,finalpage/2019-04-30/1206164318.PDF,206,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,全新好,2018年年度报告摘要,,
,000007,全新好,gssz0000007,1206164324,2018年年度报告,1556553600000,finalpage/2019-04-30/1206164324.PDF,2868,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,,,,,,全新好,2018年年度报告,,
,000005,世纪星源,gssz0000005,1203404403,2016年年度报告,1493222400000,finalpage/2017-04-27/1203404403.PDF,2915,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,1203406161,,,,,世纪星源,2016年年度报告,,
,000005,世纪星源,gssz0000005,1203404402,2016年年度报告摘要,1493222400000,finalpage/2017-04-27/1203404402.PDF,301,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,世纪星源,2016年年度报告摘要,,
,000008,神州高铁,gssz0000008,1203247144,2016年年度报告,1490976000000,finalpage/2017-04-01/1203247144.PDF,3560,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,1203247219,,,,,神州高铁,2016年年度报告,,
,000008,神州高铁,gssz0000008,1203247142,2016年年度报告摘要,1490976000000,finalpage/2017-04-01/1203247142.PDF,274,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,神州高铁,2016年年度报告摘要,,
,000009,中国宝安,gssz0000009,1202265508,2015年年度报告摘要,1461859200000,finalpage/2016-04-29/1202265508.PDF,326,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030110,,,,,,中国宝安,2015年年度报告摘要,,
,000009,中国宝安,gssz0000009,1202265513,2015年年度报告,1461859200000,finalpage/2016-04-29/1202265513.PDF,3677,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,1202265742,,,,,中国宝安,2015年年度报告,,
,000008,神州高铁,gssz0000008,1203247144,2016年年度报告,1490976000000,finalpage/2017-04-01/1203247144.PDF,3560,PDF,,09020202||250101||250102||251302,SZZB,01010503||010112||01030101,1203247219,,,,,神州高铁,2016年年度报告,,
